"Year","Region","September 12-18_ag_1","September 19-25_ag_1","September 26 - October 02_ag_1","October 03-09_ag_1","October 10-16_ag_1","October 17-23_ag_1","October 24-30_ag_1","October 31 - November 05_ag_1","No sow date provided_ag_1","A Scatter of plants showing BYDV symptoms_ag_3","No BYDV seen_ag_3","Unknown_ag_4","Unknown_ag_5","Plough (conventional)_ag_5","Reduced Cultivation_ag_5","Unknown_ag_6","Baled and Removed_ag_6","Chopped and Incorporated_ag_6","Cereals_ag_8_1","Grass_ag_8_1","Other_ag_8_1","Unknown_ag_8_1","Wheat_ag_8_1","Oilseed rape_ag_8_1","Cereals_ag_8_2","Grass_ag_8_2","Other_ag_8_2","Unknown_ag_8_2","Wheat_ag_8_2","Oilseed rape_ag_8_2","Beans / peas_ag_8_3","Cereals_ag_8_3","Grass_ag_8_3","Other_ag_8_3","Unknown_ag_8_3","Wheat_ag_8_3","Oilseed rape_ag_8_3","Cereals_ag_8_4","Grass_ag_8_4","Other_ag_8_4","Unknown_ag_8_4","Wheat_ag_8_4","Oilseed rape_ag_8_4","A Scatter of plants showing premature ripening_ag_10","No take-all seen_ag_10","Percentage of fields with wheat once in previous 4 years (%)_ag_11","Percentage of fields with wheat twice in previous 4 years (%)_ag_11","Percentage of fields with wheat thrice in previous 4 years (%)_ag_11","Percentage of fields with wheat four times in previous 4 years (%)_ag_11","Unknown_ag_12","Certified_ag_12"
2009,"North East",16.6666666666666,8.3333333333333,NA,8.3333333333333,16.6666666666666,NA,8.3333333333333,NA,33.3333333333333,8.3333333333333,91.6666666666666,NA,8.3333333333333,75,8.3333333333333,8.3333333333333,16.6666666666666,75,16.6666666666666,8.3333333333333,NA,8.3333333333333,41.6666666666666,NA,33.3333333333333,8.3333333333333,NA,8.3333333333333,25,25,NA,25,8.3333333333333,NA,8.3333333333333,41.6666666666666,8.3333333333333,16.6666666666666,8.3333333333333,NA,8.3333333333333,41.6666666666666,NA,8.3333333333333,83.3333333333333,16.6666,41.6666,16.6666,0,16.6666666666666,66.6666666666666
2009,"North West",NA,NA,14.2857142857142,NA,14.2857142857142,14.2857142857142,14.2857142857142,14.2857142857142,14.2857142857142,NA,100,NA,NA,85.7142857142857,NA,14.2857142857142,85.7142857142857,NA,42.8571428571428,28.5714285714285,NA,NA,NA,NA,NA,42.8571428571428,28.5714285714285,NA,14.2857142857142,NA,NA,14.2857142857142,57.1428571428571,NA,NA,NA,NA,42.8571428571428,28.5714285714285,NA,NA,NA,NA,NA,83.3333333333333,14.2857,0,0,0,NA,71.4285714285714
2009,"South East",8.8235294117647,11.7647058823529,14.7058823529411,20.5882352941176,14.7058823529411,11.7647058823529,5.8823529411764,2.9411764705882,5.8823529411764,12.8205128205128,87.1794871794871,NA,NA,33.3333333333333,64.1025641025641,NA,17.9487179487179,71.7948717948717,2.5641025641025,5.1282051282051,5.1282051282051,NA,61.5384615384615,12.8205128205128,17.9487179487179,10.2564102564102,5.1282051282051,2.5641025641025,56.4102564102564,5.1282051282051,5.1282051282051,12.8205128205128,7.6923076923076,5.1282051282051,NA,35.8974358974358,25.6410256410256,2.5641025641025,5.1282051282051,5.1282051282051,NA,61.5384615384615,12.8205128205128,NA,100,15.3846,15.3846,56.4102,0,NA,64.1025641025641
2009,"South West",NA,11.5384615384615,3.8461538461538,11.5384615384615,34.6153846153846,11.5384615384615,15.3846153846153,3.8461538461538,NA,6.060606060606,90.9090909090909,3.030303030303,NA,72.7272727272727,24.2424242424242,6.060606060606,45.4545454545454,24.2424242424242,15.1515151515151,21.2121212121212,6.060606060606,9.090909090909,42.4242424242424,6.060606060606,15.1515151515151,18.1818181818181,NA,3.030303030303,48.4848484848484,9.090909090909,6.060606060606,18.1818181818181,27.2727272727272,18.1818181818181,3.030303030303,15.1515151515151,12.1212121212121,15.1515151515151,21.2121212121212,6.060606060606,9.090909090909,42.4242424242424,6.060606060606,6.060606060606,66.6666666666666,33.3333,12.1212,30.303,0,NA,66.6666666666666
2009,"West Midlands",4.1666666666666,NA,8.3333333333333,20.8333333333333,29.1666666666666,8.3333333333333,12.5,NA,8.3333333333333,16,84,NA,3.7037037037037,59.2592592592592,37.037037037037,11.1111111111111,59.2592592592592,22.2222222222222,11.1111111111111,NA,14.8148148148148,7.4074074074074,33.3333333333333,18.5185185185185,29.6296296296296,7.4074074074074,NA,3.7037037037037,51.8518518518518,7.4074074074074,3.7037037037037,11.1111111111111,7.4074074074074,14.8148148148148,7.4074074074074,44.4444444444444,11.1111111111111,11.1111111111111,NA,14.8148148148148,7.4074074074074,33.3333333333333,18.5185185185185,12,72,33.3333,18.5185,25.9259,3.7037,3.7037037037037,66.6666666666666
2009,"Yorkshire and The Humber",2.5,12.5,17.5,10,12.5,17.5,10,2.5,7.5,6.9767441860465,90.6976744186046,NA,NA,72.0930232558139,27.906976744186,11.6279069767441,34.8837209302325,48.8372093023255,6.9767441860465,2.3255813953488,6.9767441860465,20.9302325581395,39.5348837209302,9.3023255813953,30.2325581395348,4.6511627906976,NA,4.6511627906976,37.2093023255813,13.953488372093,2.3255813953488,18.6046511627906,4.6511627906976,9.3023255813953,6.9767441860465,44.1860465116279,2.3255813953488,6.9767441860465,2.3255813953488,6.9767441860465,20.9302325581395,39.5348837209302,9.3023255813953,11.6279069767441,76.7441860465116,34.8837,30.2325,18.6046,2.3255,NA,72.0930232558139
2010,"East",12.8571428571428,17.1428571428571,14.2857142857142,11.4285714285714,12.8571428571428,14.2857142857142,4.2857142857142,2.8571428571428,4.2857142857142,1.25,97.5,1.2195121951219,6.0975609756097,53.6585365853658,39.0243902439024,12.1951219512195,20.7317073170731,64.6341463414634,7.3170731707317,NA,14.6341463414634,9.7560975609756,43.9024390243902,12.1951219512195,20.7317073170731,NA,2.4390243902439,7.3170731707317,52.4390243902439,13.4146341463414,4.8780487804878,14.6341463414634,NA,7.3170731707317,7.3170731707317,47.560975609756,14.6341463414634,7.3170731707317,NA,14.6341463414634,9.7560975609756,43.9024390243902,12.1951219512195,12.5,77.5,21.9512,25.6097,26.8292,8.5365,8.5365853658536,62.1951219512195
2010,"East Midlands",7.6923076923076,17.3076923076923,28.8461538461538,11.5384615384615,11.5384615384615,11.5384615384615,1.9230769230769,NA,5.7692307692307,3.6363636363636,96.3636363636363,3.4482758620689,6.8965517241379,43.103448275862,44.8275862068965,6.8965517241379,32.7586206896551,53.4482758620689,8.6206896551724,3.4482758620689,10.3448275862068,10.3448275862068,39.6551724137931,15.5172413793103,20.6896551724137,3.4482758620689,1.7241379310344,6.8965517241379,55.1724137931034,10.3448275862068,1.7241379310344,5.1724137931034,5.1724137931034,10.3448275862068,6.8965517241379,53.4482758620689,12.0689655172413,8.6206896551724,3.4482758620689,10.3448275862068,10.3448275862068,39.6551724137931,15.5172413793103,16.0714285714285,76.7857142857142,25.862,24.1379,31.0344,5.1724,6.8965517241379,53.4482758620689
2010,"North East",30,20,10,20,10,NA,NA,NA,NA,NA,100,NA,7.6923076923076,84.6153846153846,7.6923076923076,23.076923076923,38.4615384615384,15.3846153846153,NA,7.6923076923076,NA,7.6923076923076,76.9230769230769,7.6923076923076,38.4615384615384,NA,NA,7.6923076923076,30.7692307692307,23.076923076923,NA,30.7692307692307,7.6923076923076,NA,NA,53.8461538461538,NA,NA,7.6923076923076,NA,7.6923076923076,76.9230769230769,7.6923076923076,NA,88.8888888888888,7.6923,46.1538,46.1538,0,NA,76.9230769230769
2010,"North West",12.5,12.5,12.5,37.5,12.5,NA,12.5,NA,NA,NA,100,NA,NA,75,25,12.5,87.5,NA,NA,37.5,NA,12.5,25,NA,12.5,12.5,25,12.5,37.5,NA,NA,12.5,37.5,NA,12.5,25,12.5,NA,37.5,NA,12.5,25,NA,NA,87.5,25,0,12.5,12.5,NA,50
2010,"South East",14.2857142857142,22.8571428571428,17.1428571428571,22.8571428571428,14.2857142857142,NA,NA,NA,2.8571428571428,7.5,92.5,NA,NA,47.5,50,2.5,32.5,52.5,2.5,5,12.5,2.5,50,20,22.5,7.5,5,NA,50,12.5,7.5,20,5,10,2.5,37.5,12.5,2.5,5,12.5,2.5,50,20,10,90,22.5,25,35,2.5,NA,57.5
2010,"South West",3.7037037037037,14.8148148148148,25.9259259259259,3.7037037037037,18.5185185185185,3.7037037037037,14.8148148148148,3.7037037037037,3.7037037037037,NA,100,3.125,NA,71.875,25,NA,37.5,40.625,NA,28.125,9.375,9.375,28.125,12.5,18.75,21.875,9.375,6.25,34.375,6.25,NA,15.625,28.125,9.375,9.375,28.125,9.375,NA,28.125,9.375,9.375,28.125,12.5,3.125,93.75,25,18.75,18.75,0,NA,65.625
2010,"Wales",NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,NA,100,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,100,0,0,0,NA,100
2010,"West Midlands",8,16,28,12,16,4,NA,4,4,NA,96.1538461538461,NA,NA,57.6923076923076,42.3076923076923,7.6923076923076,53.8461538461538,30.7692307692307,11.5384615384615,15.3846153846153,7.6923076923076,NA,50,15.3846153846153,15.3846153846153,11.5384615384615,7.6923076923076,NA,53.8461538461538,11.5384615384615,NA,15.3846153846153,19.2307692307692,NA,3.8461538461538,34.6153846153846,15.3846153846153,11.5384615384615,15.3846153846153,7.6923076923076,NA,50,15.3846153846153,8,72,15.3846,23.0769,42.3076,0,NA,65.3846153846153
2010,"Yorkshire and The Humber",13.5135135135135,5.4054054054054,21.6216216216216,10.8108108108108,10.8108108108108,NA,10.8108108108108,2.7027027027027,8.1081081081081,2.6315789473684,97.3684210526315,2.4390243902439,2.4390243902439,75.6097560975609,21.9512195121951,12.1951219512195,31.7073170731707,29.2682926829268,21.9512195121951,2.4390243902439,2.4390243902439,2.4390243902439,51.2195121951219,12.1951219512195,31.7073170731707,12.1951219512195,NA,2.4390243902439,43.9024390243902,9.7560975609756,NA,19.5121951219512,9.7560975609756,4.8780487804878,2.4390243902439,53.6585365853658,4.8780487804878,21.9512195121951,2.4390243902439,2.4390243902439,2.4390243902439,51.2195121951219,12.1951219512195,NA,97.4358974358974,19.5121,36.5853,19.5121,12.1951,2.4390243902439,73.170731707317
2011,"East",13.6363636363636,15.1515151515151,12.1212121212121,9.090909090909,21.2121212121212,12.1212121212121,4.5454545454545,NA,4.5454545454545,2.6315789473684,96.0526315789473,2.4691358024691,3.7037037037037,49.3827160493827,45.679012345679,11.1111111111111,34.5679012345679,50.6172839506172,7.4074074074074,NA,9.8765432098765,7.4074074074074,50.6172839506172,14.8148148148148,16.0493827160493,1.2345679012345,3.7037037037037,4.9382716049382,58.0246913580246,11.1111111111111,8.6419753086419,12.3456790123456,1.2345679012345,13.5802469135802,6.1728395061728,49.3827160493827,6.1728395061728,7.4074074074074,NA,9.8765432098765,7.4074074074074,50.6172839506172,14.8148148148148,17.1052631578947,71.0526315789473,19.753,28.395,35.8024,6.1728,2.4691358024691,62.9629629629629
2011,"East Midlands",14,8,12,18,20,4,4,6,4,7.5471698113207,92.4528301886792,1.6949152542372,3.3898305084745,44.0677966101694,42.3728813559322,10.1694915254237,47.457627118644,35.593220338983,6.7796610169491,1.6949152542372,10.1694915254237,10.1694915254237,40.6779661016949,13.5593220338983,15.2542372881355,1.6949152542372,8.4745762711864,5.0847457627118,49.1525423728813,16.9491525423728,NA,16.9491525423728,1.6949152542372,8.4745762711864,8.4745762711864,45.7627118644067,15.2542372881355,6.7796610169491,1.6949152542372,10.1694915254237,10.1694915254237,40.6779661016949,13.5593220338983,24.5283018867924,73.5849056603773,27.1186,27.1186,27.1186,3.3898,1.6949152542372,55.9322033898305
2011,"North East",18.1818181818181,NA,36.3636363636363,18.1818181818181,9.090909090909,NA,9.090909090909,NA,NA,NA,100,NA,NA,91.6666666666666,8.3333333333333,NA,50,41.6666666666666,8.3333333333333,16.6666666666666,NA,8.3333333333333,58.3333333333333,8.3333333333333,50,16.6666666666666,NA,NA,25,8.3333333333333,NA,8.3333333333333,16.6666666666666,8.3333333333333,8.3333333333333,50,8.3333333333333,8.3333333333333,16.6666666666666,NA,8.3333333333333,58.3333333333333,8.3333333333333,NA,100,8.3333,16.6666,50,0,NA,75
2011,"North West",NA,14.2857142857142,28.5714285714285,NA,42.8571428571428,14.2857142857142,NA,NA,NA,14.2857142857142,85.7142857142857,14.2857142857142,NA,85.7142857142857,NA,NA,71.4285714285714,28.5714285714285,14.2857142857142,28.5714285714285,NA,NA,42.8571428571428,14.2857142857142,14.2857142857142,28.5714285714285,28.5714285714285,NA,14.2857142857142,NA,NA,28.5714285714285,42.8571428571428,NA,NA,28.5714285714285,NA,14.2857142857142,28.5714285714285,NA,NA,42.8571428571428,14.2857142857142,42.8571428571428,57.1428571428571,14.2857,28.5714,0,14.2857,NA,85.7142857142857
2011,"South East",18.1818181818181,24.2424242424242,9.090909090909,18.1818181818181,24.2424242424242,6.060606060606,NA,NA,NA,10.2564102564102,89.7435897435897,2.5641025641025,2.5641025641025,30.7692307692307,58.9743589743589,2.5641025641025,35.8974358974358,61.5384615384615,20.5128205128205,7.6923076923076,2.5641025641025,NA,46.1538461538461,12.8205128205128,20.5128205128205,NA,2.5641025641025,NA,69.2307692307692,5.1282051282051,12.8205128205128,15.3846153846153,NA,2.5641025641025,NA,53.8461538461538,12.8205128205128,20.5128205128205,7.6923076923076,2.5641025641025,NA,46.1538461538461,12.8205128205128,5.1282051282051,92.3076923076923,30.7692,23.0769,35.8974,7.6923,NA,66.6666666666666
2011,"South West",6.8965517241379,10.3448275862068,24.1379310344827,20.6896551724137,17.2413793103448,17.2413793103448,NA,NA,NA,11.7647058823529,88.235294117647,NA,NA,55.8823529411764,35.2941176470588,5.8823529411764,41.1764705882352,38.235294117647,14.7058823529411,11.7647058823529,8.8235294117647,2.9411764705882,44.1176470588235,8.8235294117647,35.2941176470588,8.8235294117647,8.8235294117647,2.9411764705882,38.235294117647,5.8823529411764,5.8823529411764,35.2941176470588,5.8823529411764,20.5882352941176,NA,23.5294117647058,5.8823529411764,14.7058823529411,11.7647058823529,8.8235294117647,2.9411764705882,44.1176470588235,8.8235294117647,8.8235294117647,85.2941176470588,23.5294,23.5294,26.4705,0,NA,67.6470588235294
2011,"West Midlands",7.1428571428571,17.8571428571428,14.2857142857142,14.2857142857142,10.7142857142857,10.7142857142857,7.1428571428571,7.1428571428571,3.5714285714285,NA,100,3.5714285714285,NA,53.5714285714285,42.8571428571428,14.2857142857142,28.5714285714285,50,7.1428571428571,14.2857142857142,NA,NA,53.5714285714285,14.2857142857142,17.8571428571428,14.2857142857142,7.1428571428571,NA,53.5714285714285,3.5714285714285,NA,17.8571428571428,10.7142857142857,3.5714285714285,NA,39.2857142857142,21.4285714285714,7.1428571428571,14.2857142857142,NA,NA,53.5714285714285,14.2857142857142,10.7142857142857,85.7142857142857,21.4285,21.4285,35.7142,7.1428,NA,64.2857142857142
2011,"Yorkshire and The Humber",28.5714285714285,17.1428571428571,5.7142857142857,20,11.4285714285714,5.7142857142857,NA,NA,2.8571428571428,NA,100,NA,NA,62.5,37.5,5,47.5,45,17.5,10,2.5,NA,60,2.5,45,7.5,NA,NA,35,7.5,12.5,17.5,7.5,2.5,NA,52.5,7.5,17.5,10,2.5,NA,60,2.5,NA,94.2857142857142,12.5,25,45,2.5,NA,72.5
2012,"East",10.6060606060606,18.1818181818181,15.1515151515151,16.6666666666666,13.6363636363636,3.030303030303,6.060606060606,NA,9.090909090909,16,82.6666666666666,3.9473684210526,6.578947368421,39.4736842105263,48.6842105263157,7.8947368421052,43.4210526315789,47.3684210526315,11.8421052631578,1.3157894736842,7.8947368421052,14.4736842105263,38.1578947368421,18.4210526315789,15.7894736842105,NA,6.578947368421,9.2105263157894,52.6315789473684,7.8947368421052,5.2631578947368,6.578947368421,NA,11.8421052631578,11.8421052631578,52.6315789473684,9.2105263157894,11.8421052631578,1.3157894736842,7.8947368421052,14.4736842105263,38.1578947368421,18.4210526315789,8,89.3333333333333,27.6315,19.7368,27.6315,7.8947,6.578947368421,55.2631578947368
2012,"East Midlands",11.1111111111111,20.3703703703703,22.2222222222222,9.2592592592592,11.1111111111111,3.7037037037037,5.5555555555555,1.8518518518518,11.1111111111111,25.8620689655172,55.1724137931034,NA,3.3333333333333,28.3333333333333,56.6666666666666,21.6666666666666,23.3333333333333,50,5,5,5,31.6666666666666,33.3333333333333,16.6666666666666,13.3333333333333,5,3.3333333333333,18.3333333333333,46.6666666666666,6.6666666666666,6.6666666666666,8.3333333333333,5,6.6666666666666,25,36.6666666666666,8.3333333333333,5,5,5,31.6666666666666,33.3333333333333,16.6666666666666,10.3448275862068,84.4827586206896,23.3333,15,30,1.6666,10,58.3333333333333
2012,"North East",8.3333333333333,33.3333333333333,16.6666666666666,8.3333333333333,NA,NA,NA,NA,16.6666666666666,20,80,16.6666666666666,16.6666666666666,50,25,16.6666666666666,75,NA,8.3333333333333,NA,NA,16.6666666666666,66.6666666666666,8.3333333333333,33.3333333333333,8.3333333333333,NA,16.6666666666666,25,16.6666666666666,NA,50,NA,NA,16.6666666666666,16.6666666666666,8.3333333333333,8.3333333333333,NA,NA,16.6666666666666,66.6666666666666,8.3333333333333,NA,100,0,50,25,0,16.6666666666666,75
2012,"North West",NA,16.6666666666666,NA,33.3333333333333,16.6666666666666,16.6666666666666,NA,NA,16.6666666666666,28.5714285714285,71.4285714285714,NA,14.2857142857142,85.7142857142857,NA,NA,85.7142857142857,14.2857142857142,28.5714285714285,42.8571428571428,NA,NA,28.5714285714285,NA,NA,42.8571428571428,NA,NA,42.8571428571428,NA,14.2857142857142,14.2857142857142,42.8571428571428,NA,NA,NA,14.2857142857142,28.5714285714285,42.8571428571428,NA,NA,28.5714285714285,NA,14.2857142857142,28.5714285714285,14.2857,0,28.5714,0,NA,85.7142857142857
2012,"South East",14.2857142857142,22.8571428571428,20,14.2857142857142,8.5714285714285,5.7142857142857,2.8571428571428,NA,8.5714285714285,18.9189189189189,75.6756756756756,5,15,20,60,12.5,27.5,55,12.5,2.5,10,10,42.5,20,10,5,2.5,10,67.5,NA,7.5,12.5,2.5,10,10,37.5,17.5,12.5,2.5,10,10,42.5,20,16.2162162162162,81.081081081081,22.5,25,32.5,5,7.5,57.5
2012,"South West",6.8965517241379,17.2413793103448,24.1379310344827,20.6896551724137,10.3448275862068,13.7931034482758,6.8965517241379,NA,NA,29.0322580645161,64.516129032258,NA,NA,38.7096774193548,51.6129032258064,NA,45.1612903225806,32.258064516129,16.1290322580645,16.1290322580645,3.2258064516129,9.6774193548387,38.7096774193548,9.6774193548387,22.5806451612903,6.4516129032258,NA,NA,54.8387096774193,9.6774193548387,3.2258064516129,32.258064516129,12.9032258064516,NA,6.4516129032258,29.0322580645161,6.4516129032258,16.1290322580645,16.1290322580645,3.2258064516129,9.6774193548387,38.7096774193548,9.6774193548387,29.0322580645161,67.7419354838709,32.258,16.129,32.258,0,NA,83.8709677419354
2012,"Wales",NA,100,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,100,100,0,0,0,NA,100
2012,"West Midlands",11.5384615384615,19.2307692307692,19.2307692307692,11.5384615384615,19.2307692307692,7.6923076923076,3.8461538461538,3.8461538461538,3.8461538461538,21.7391304347826,65.2173913043478,3.7037037037037,NA,55.5555555555555,40.7407407407407,7.4074074074074,51.8518518518518,33.3333333333333,14.8148148148148,3.7037037037037,7.4074074074074,3.7037037037037,48.1481481481481,14.8148148148148,25.9259259259259,7.4074074074074,3.7037037037037,3.7037037037037,55.5555555555555,3.7037037037037,3.7037037037037,18.5185185185185,3.7037037037037,11.1111111111111,3.7037037037037,37.037037037037,14.8148148148148,14.8148148148148,3.7037037037037,7.4074074074074,3.7037037037037,48.1481481481481,14.8148148148148,13.0434782608695,82.6086956521739,25.9259,25.9259,37.037,0,NA,59.2592592592592
2012,"Yorkshire and The Humber",12.8205128205128,20.5128205128205,17.9487179487179,15.3846153846153,7.6923076923076,2.5641025641025,2.5641025641025,2.5641025641025,5.1282051282051,8.3333333333333,86.1111111111111,7.1428571428571,11.9047619047619,59.5238095238095,26.1904761904761,19.047619047619,50,26.1904761904761,11.9047619047619,11.9047619047619,7.1428571428571,16.6666666666666,28.5714285714285,19.047619047619,35.7142857142857,11.9047619047619,2.3809523809523,9.5238095238095,23.8095238095238,11.9047619047619,NA,21.4285714285714,14.2857142857142,NA,11.9047619047619,47.6190476190476,4.7619047619047,11.9047619047619,11.9047619047619,7.1428571428571,16.6666666666666,28.5714285714285,19.047619047619,NA,97.2972972972972,21.4285,19.0476,16.6666,4.7619,11.9047619047619,59.5238095238095
2013,"East",4.5454545454545,15.1515151515151,13.6363636363636,13.6363636363636,22.7272727272727,3.030303030303,3.030303030303,3.030303030303,6.060606060606,5.5555555555555,93.0555555555555,1.25,3.75,46.25,42.5,7.5,50,38.75,12.5,1.25,11.25,3.75,53.75,11.25,17.5,2.5,11.25,1.25,53.75,6.25,5,11.25,2.5,20,2.5,48.75,7.5,12.5,1.25,11.25,3.75,53.75,11.25,19.4444444444444,77.7777777777777,15,26.25,32.5,11.25,2.5,61.25
2013,"East Midlands",6,2,18,14,30,4,NA,4,14,7.5471698113207,92.4528301886792,1.7543859649122,5.2631578947368,38.5964912280701,49.1228070175438,10.5263157894736,42.1052631578947,43.859649122807,8.7719298245614,7.0175438596491,1.7543859649122,15.7894736842105,45.6140350877192,12.2807017543859,8.7719298245614,12.2807017543859,7.0175438596491,3.5087719298245,57.8947368421052,5.2631578947368,10.5263157894736,3.5087719298245,8.7719298245614,5.2631578947368,3.5087719298245,40.3508771929824,26.3157894736842,8.7719298245614,7.0175438596491,1.7543859649122,15.7894736842105,45.6140350877192,12.2807017543859,15.0943396226415,81.1320754716981,26.3157,17.5438,40.3508,1.7543,3.5087719298245,59.6491228070175
2013,"North East",9.090909090909,54.5454545454545,NA,NA,9.090909090909,9.090909090909,NA,9.090909090909,9.090909090909,10,90,NA,NA,72.7272727272727,18.1818181818181,NA,63.6363636363636,36.3636363636363,18.1818181818181,9.090909090909,NA,NA,36.3636363636363,18.1818181818181,45.4545454545454,9.090909090909,NA,NA,36.3636363636363,NA,NA,27.2727272727272,9.090909090909,NA,NA,54.5454545454545,9.090909090909,18.1818181818181,9.090909090909,NA,NA,36.3636363636363,18.1818181818181,NA,100,18.1818,45.4545,18.1818,0,NA,81.8181818181818
2013,"North West",NA,NA,NA,NA,28.5714285714285,NA,42.8571428571428,NA,14.2857142857142,NA,66.6666666666666,NA,NA,71.4285714285714,28.5714285714285,14.2857142857142,57.1428571428571,14.2857142857142,NA,57.1428571428571,28.5714285714285,NA,14.2857142857142,NA,28.5714285714285,14.2857142857142,28.5714285714285,NA,28.5714285714285,NA,NA,NA,57.1428571428571,28.5714285714285,NA,NA,14.2857142857142,NA,57.1428571428571,28.5714285714285,NA,14.2857142857142,NA,NA,100,14.2857,0,14.2857,0,NA,100
2013,"South East",8.1081081081081,21.6216216216216,8.1081081081081,16.2162162162162,8.1081081081081,10.8108108108108,8.1081081081081,5.4054054054054,5.4054054054054,NA,100,2.4390243902439,2.4390243902439,31.7073170731707,58.5365853658536,7.3170731707317,41.4634146341463,43.9024390243902,7.3170731707317,7.3170731707317,NA,9.7560975609756,34.1463414634146,31.7073170731707,36.5853658536585,7.3170731707317,2.4390243902439,2.4390243902439,46.3414634146341,2.4390243902439,4.8780487804878,19.5121951219512,2.4390243902439,4.8780487804878,7.3170731707317,51.2195121951219,9.7560975609756,7.3170731707317,7.3170731707317,NA,9.7560975609756,34.1463414634146,31.7073170731707,4.8780487804878,90.2439024390243,34.1463,24.3902,24.3902,2.439,2.4390243902439,60.9756097560975
2013,"South West",6.25,9.375,12.5,6.25,18.75,9.375,15.625,NA,6.25,3.030303030303,93.9393939393939,2.9411764705882,NA,52.9411764705882,41.1764705882352,8.8235294117647,47.0588235294117,29.4117647058823,5.8823529411764,14.7058823529411,5.8823529411764,2.9411764705882,47.0588235294117,20.5882352941176,32.3529411764705,17.6470588235294,5.8823529411764,NA,41.1764705882352,2.9411764705882,2.9411764705882,20.5882352941176,17.6470588235294,5.8823529411764,NA,35.2941176470588,11.7647058823529,5.8823529411764,14.7058823529411,5.8823529411764,2.9411764705882,47.0588235294117,20.5882352941176,38.235294117647,55.8823529411764,29.4117,20.5882,29.4117,2.9411,NA,52.9411764705882
2013,"West Midlands",NA,11.5384615384615,19.2307692307692,3.8461538461538,19.2307692307692,3.8461538461538,23.076923076923,7.6923076923076,7.6923076923076,NA,100,NA,NA,61.5384615384615,34.6153846153846,15.3846153846153,50,30.7692307692307,7.6923076923076,26.9230769230769,3.8461538461538,3.8461538461538,26.9230769230769,11.5384615384615,26.9230769230769,11.5384615384615,7.6923076923076,NA,46.1538461538461,7.6923076923076,15.3846153846153,15.3846153846153,15.3846153846153,3.8461538461538,NA,42.3076923076923,3.8461538461538,7.6923076923076,26.9230769230769,3.8461538461538,3.8461538461538,26.9230769230769,11.5384615384615,11.5384615384615,76.9230769230769,34.6153,11.5384,23.0769,3.8461,NA,50
2013,"Yorkshire and The Humber",16.6666666666666,5.5555555555555,19.4444444444444,13.8888888888888,8.3333333333333,NA,NA,2.7777777777777,13.8888888888888,NA,100,5,20,45,32.5,20,52.5,25,12.5,5,NA,27.5,32.5,15,25,5,NA,22.5,40,7.5,2.5,12.5,5,2.5,25,35,15,12.5,5,NA,27.5,32.5,15,5.4054054054054,91.8918918918918,27.5,17.5,22.5,2.5,17.5,57.5
2014,"East",4.9180327868852,26.2295081967213,26.2295081967213,16.3934426229508,3.2786885245901,1.639344262295,3.2786885245901,1.639344262295,1.639344262295,19.4805194805194,75.3246753246753,1.2987012987012,2.5974025974025,46.7532467532467,45.4545454545454,7.7922077922077,40.2597402597402,51.9480519480519,7.7922077922077,NA,15.5844155844155,5.1948051948051,53.2467532467532,14.2857142857142,19.4805194805194,1.2987012987012,6.4935064935064,3.8961038961038,51.9480519480519,12.9870129870129,3.8961038961038,12.9870129870129,1.2987012987012,10.3896103896103,5.1948051948051,53.2467532467532,11.6883116883116,7.7922077922077,NA,15.5844155844155,5.1948051948051,53.2467532467532,14.2857142857142,23.6842105263157,67.1052631578947,15.5844,23.3766,32.4675,12.987,2.5974025974025,57.1428571428571
2014,"East Midlands",1.8181818181818,12.7272727272727,18.1818181818181,20,3.6363636363636,3.6363636363636,3.6363636363636,NA,18.1818181818181,6.8965517241379,93.103448275862,3.3898305084745,11.864406779661,47.457627118644,35.593220338983,15.2542372881355,42.3728813559322,35.593220338983,3.3898305084745,1.6949152542372,6.7796610169491,38.9830508474576,35.593220338983,8.4745762711864,13.5593220338983,3.3898305084745,1.6949152542372,33.8983050847457,37.2881355932203,8.4745762711864,5.0847457627118,6.7796610169491,3.3898305084745,10.1694915254237,35.593220338983,28.8135593220338,5.0847457627118,3.3898305084745,1.6949152542372,6.7796610169491,38.9830508474576,35.593220338983,8.4745762711864,8.6206896551724,79.3103448275862,18.644,15.2542,27.1186,1.6949,13.5593220338983,49.1525423728813
2014,"North East",16.6666666666666,33.3333333333333,8.3333333333333,25,8.3333333333333,NA,NA,NA,NA,50,30,NA,NA,58.3333333333333,33.3333333333333,NA,50,50,NA,8.3333333333333,NA,8.3333333333333,58.3333333333333,25,33.3333333333333,8.3333333333333,NA,NA,25,16.6666666666666,NA,33.3333333333333,8.3333333333333,NA,NA,50,8.3333333333333,NA,8.3333333333333,NA,8.3333333333333,58.3333333333333,25,50,20,8.3333,41.6666,33.3333,0,NA,75
