"Region","Year","aridity_annual-mean_hadgem2","BIO01_hadgem2","BIO02_hadgem2","BIO03_hadgem2","BIO04_hadgem2","BIO05_hadgem2","BIO06_hadgem2","BIO07_hadgem2","BIO08_hadgem2","BIO09_hadgem2","BIO10_hadgem2","BIO11_hadgem2","BIO12_hadgem2","BIO13_hadgem2","BIO14_hadgem2","BIO15_hadgem2","BIO16_hadgem2","BIO17_hadgem2","BIO18_hadgem2","BIO19_hadgem2","cloud-cover_annual-mean_hadgem2","evaporative-fraction_annual-mean_hadgem2","growing-degree-days-during-growing-season-length_hadgem2","potential-evaporation_annual-mean_hadgem2","surface-latent-heat-flux_annual-mean_hadgem2","surface-sensible-heat-flux_annual-mean_hadgem2","volumetric-soil-water-layer-1_annual-mean_hadgem2","water-vapor-pressure_annual-mean_hadgem2"
"Wales",2008,0.0619249067579707,283.089251200358,5.64121574163437,41.2739458084106,417.620267232259,293.825035095215,280.186459859212,13.638568242391,282.533838907878,284.938034057617,288.62589263916,277.001266479492,4.08276645084508e-08,6.7693917730575e-08,1.48843919411945e-08,0.388321573535601,5.87530770701505e-08,2.75963878415553e-08,3.60213108230312e-08,3.75782605033237e-08,0.727956732114156,0.860828474164009,1549.9264272054,1.66852109166153e-08,49.7675825754801,6.98536491394043,0.332008150716623,1053.59047444661
"Wales",2009,0.179874282330275,283.206843058268,5.96652853488922,45.6141214370728,422.168701171875,293.266614278158,280.121243794759,13.1453590393066,281.789446512858,283.624839782715,288.797869364421,277.886159261068,3.24517734166344e-08,6.68247359669749e-08,8.5135719955313e-09,0.576849485437075,5.17805351189319e-08,1.47653641905758e-08,2.24473131934152e-08,3.73563825798821e-08,0.709260116020838,0.812716156244278,1611.81199645996,1.78186391567673e-08,46.2021528879801,11.3285173177719,0.309262673060099,983.862421671549
"Wales",2010,0.0954295378178358,282.756139119466,5.75983667373657,49.0392659505208,401.154312133789,291.588302612305,279.822118123372,11.766175587972,279.357482910156,283.429524739583,287.544034322103,276.643374125163,3.08130186551144e-08,5.2576445419561e-08,9.28521481924349e-09,0.427789442241192,4.74190319602978e-08,1.82215692904701e-08,2.94920804814562e-08,4.19479591802959e-08,0.71845555305481,0.82968083024025,1496.58414713542,1.69194319295703e-08,45.7208019892375,9.52455433209737,0.318264067173004,980.43076578776
"Wales",2011,0.0783539575835069,283.248779296875,5.60146490732829,44.6285928090413,401.722910563151,292.917851765951,280.378743489583,12.5390985806783,281.217796325684,284.894121805827,288.715110778809,278.712392171224,3.70717712823894e-08,7.03693494585877e-08,1.42657422171529e-08,0.442825024326642,6.29208377252629e-08,2.20776478580357e-08,3.14024939385149e-08,5.15198399497763e-08,0.726497481266657,0.84575151403745,1595.53925577799,1.73642170272122e-08,48.2996273040771,9.11843379338582,0.322294185558955,1015.4655863444
"Wales",2012,0.0916486357649167,283.290145874023,5.57758861780167,37.2891267140706,436.709729512533,295.387713114421,280.429773966471,14.9579396247864,280.940055847168,286.18091583252,289.460774739583,278.042765299479,4.24786295027957e-08,7.34177074690479e-08,6.84969503339516e-09,0.473793608446916,6.04605408701294e-08,1.92449864933053e-08,2.56157131062196e-08,5.27771601236774e-08,0.730851362148921,0.853426908453306,1572.39170837402,1.73827469455527e-08,49.6116259892782,7.62224737803141,0.323465804258982,1044.90150960286
"Wales",2013,0.0383418233444293,283.03290049235,5.44407804807027,49.3523298899333,369.493899027507,291.323722839355,280.302892049154,11.020814816157,281.089004516602,281.284355163574,287.975499471029,278.580009460449,3.09269284256194e-08,4.84466564643071e-08,1.3018155738583e-08,0.319860776265462,4.93291985037558e-08,2.36758008753668e-08,3.14880381028596e-08,3.48233477609483e-08,0.733004654447238,0.855583434303602,1435.92607625326,1.63258822756992e-08,47.9462226231893,7.25505848725637,0.325110501299302,1026.72358703613
"Wales",2014,0.0551747906332215,283.592539469401,5.7120222846667,46.2840048472087,417.12678527832,292.976826985677,280.65299987793,12.3238206704458,283.889010111491,282.011362711589,288.872411092122,278.899401346842,3.47897065230048e-08,5.55346793736552e-08,1.23906029880771e-08,0.348460214833419,4.19713543919897e-08,2.32862902294073e-08,3.57910899436339e-08,2.91678210473378e-08,0.706514572103818,0.855556120475133,1416.28149414062,1.74489289683777e-08,50.2482614517212,7.33395020167033,0.326366137713194,1067.23607381185
"Wales",2015,0.0493574965124329,283.365109761556,5.36874924103419,44.4294573465983,356.661387125651,292.617273966471,280.634577433268,11.9826945463816,284.511540730794,281.824915568034,288.251856486003,278.468195597331,3.24145242499204e-08,5.50270010298467e-08,8.63713582136919e-09,0.391838771601518,3.93461509299679e-08,2.24429645238426e-08,4.02189475797362e-08,2.78440828912115e-08,0.743943492571513,0.868309989571571,1329.30305480957,1.63364197725002e-08,48.2958072026571,7.38921002546946,0.327504135668278,1081.96468098958
"Wales",2016,0.0737837140137951,283.653745015462,5.56189050277074,46.4798307418823,386.799980163574,292.722096761068,280.794738769531,11.9273471037547,283.189348856608,284.513000488281,288.986635843913,279.090016682943,3.47845268144908e-08,6.97933177917776e-08,1.46116333847128e-08,0.455416157841682,5.01971365215089e-08,2.46807333089312e-08,3.24378479632514e-08,3.46134155411922e-08,0.728621552387873,0.856070483724276,1431.80239868164,1.69034054901355e-08,47.5807310740153,8.50749739011129,0.326796408742666,1082.34851074219
"Wales",2017,0.0377157526090741,283.553934733073,5.6662082473437,47.0724020004272,414.414899190267,292.715878804525,280.704310099284,12.0115597248077,280.944468180339,281.408701578776,288.786781311035,278.476099650065,3.35407167225317e-08,5.80166534073593e-08,1.24708016506029e-08,0.396009797851245,4.48385379196263e-08,2.40469903249145e-08,3.73368462073624e-08,3.65939225588363e-08,0.713660990198453,0.847872292002042,1402.52831522624,1.7616700838848e-08,50.1281661987305,7.71767206986745,0.324660986661911,1075.70603434245
"Wales",2018,0.112194966524839,284.118512471517,5.64185736576716,43.5554666519165,453.058588663737,294.268836975098,281.347765604655,12.9210690657298,282.788813273112,286.387751261393,290.005549112956,278.134943644206,3.20747018574726e-08,6.92396016077623e-08,1.24639196741327e-08,0.484735995531082,5.64854678586357e-08,1.8674352064707e-08,2.54220076101319e-08,2.02127871477368e-08,0.712348481019338,0.831594879428546,1566.6986134847,1.85757749922762e-08,48.9406388600667,9.87977369626363,0.319408163428307,1095.85026041667
"Wales",2019,0.169045185049375,284.135856628418,5.89608297745387,42.9463555018107,438.632270812988,294.829839070638,281.126922607422,13.7029105822245,281.74560546875,283.750162760417,290.381281534831,279.213643391927,3.21931596936054e-08,8.5241325701683e-08,1.04291866254158e-08,0.622197419404984,5.65099126011622e-08,1.65971105007638e-08,2.56259826691974e-08,4.92309381409465e-08,0.70862323542436,0.811457479993502,125.199890136719,1.89112151124012e-08,46.5003630320231,13.0552075703939,0.310955962787072,1049.15743001302
"Wales",2021,0.177507301171621,283.7345606486,5.8961260120074,36.9950976371765,490.727096557617,296.597129821777,280.683108011882,15.914013783137,282.033734639486,287.27858988444,290.729810078939,277.963119506836,3.39924222103605e-08,7.44704073222617e-08,5.34408380511072e-09,0.594786378244559,5.55525213978096e-08,1.27660663521804e-08,1.84875037501087e-08,3.1410650080943e-08,0.696020394563675,0.814314464728037,134.446787516276,1.91442660243032e-08,45.4800281524658,13.0701287587484,0.30916861568888,1020.40254720052
"Wales",2022,0.165153868496418,284.553098042806,5.57369776566823,41.745504061381,435.525329589844,295.002955118815,281.726839701335,13.2761073112488,283.708610534668,286.009569803874,290.324864705404,279.336125691732,3.60291858569894e-08,6.53157797477396e-08,8.36785270704373e-09,0.533952931563059,5.83053972510091e-08,1.60839150886716e-08,2.45541404986227e-08,4.53926946401377e-08,0.697886496782303,0.823611681660016,114.807769775391,1.87270739656261e-08,47.2331288655599,10.6390575965246,0.311019911120335,1102.20508829753
"Wales",2023,0.0804033763706684,283.85006459554,5.42920545736949,44.329584757487,403.590326944987,293.324460347493,281.106498718262,12.2179524898529,281.778368631999,285.559852600098,289.118949890137,279.327242533366,3.33024985366137e-08,6.01327162878344e-08,1.36629828932181e-08,0.442515887320042,5.43206981618027e-08,2.15058445126222e-08,3.13140327001804e-08,4.63885898582816e-08,0.734214107195536,0.847209811210632,113.148406982422,1.74719594348005e-08,47.7840763727824,8.95833516120911,0.322838033239047,1092.74910481771
"Wales",2024,0.0744855624313156,283.674217224121,5.3548912803332,43.285849571228,356.21026357015,293.269950866699,280.929092407227,12.3408515453339,282.826695760091,284.949948628743,288.319849650065,279.289054870605,4.53355356218784e-08,7.7649357758484e-08,7.7359910329496e-09,0.440933349231879,5.97277033757374e-08,2.4174705496686e-08,3.56952284027064e-08,4.66129022787716e-08,0.739121645689011,0.875657553474108,113.115529378255,1.6793136881077e-08,53.0067008336385,5.2196714480718,0.33248183876276,1099.46973673503
"Wales",2025,0.105198812360565,283.327980041504,5.81270843744278,46.918984413147,440.365262349447,292.75198618571,280.37085723877,12.3811174233754,282.02970123291,285.199417114258,288.803888956706,278.628372192383,3.37032812029274e-08,6.43182641960986e-08,1.33852366227908e-08,0.44035362948974,5.25682069725993e-08,2.11860366287434e-08,2.8518568247667e-08,4.1528086155059e-08,0.723831052581469,0.831053803364436,112.265777587891,1.82114464249613e-08,47.7924356460571,12.3639269272486,0.31819653014342,1037.38041178385
"West Midlands",1971,0.0224026356424604,281.633318219866,6.15765217372349,47.4738742283412,398.268724714007,291.566149030413,278.562914167132,13.00321660723,281.046051025391,276.410103934152,286.804700578962,276.746564592634,2.28614724611426e-08,3.62510793447005e-08,8.12246853903226e-09,0.338872424193791,2.87337158511036e-08,1.56567262012329e-08,3.34557270775804e-08,2.43442378636668e-08,0.744422946657453,0.913931216512408,1569.18821498326,1.33546683552968e-08,42.3538447788783,-0.433185475213187,0.367646242891039,939.719299316406
"West Midlands",1972,0.188338926860264,282.309387207031,6.64856944765363,48.1587933131627,465.862091064453,292.834254673549,278.965850830078,13.8683888571603,282.139212472098,282.658168247768,288.009477887835,276.479531424386,2.044900883545e-08,4.29337956932484e-08,5.96317344709567e-09,0.516241150242942,3.38318965223802e-08,1.10642107539352e-08,1.822075519036e-08,1.7072018211804e-08,0.714806846209935,0.861414219651903,1887.64379882812,1.53449745608571e-08,40.0698950631278,3.1550076348441,0.334422124283654,909.5537109375
"West Midlands",1973,0.0685978058193411,282.250540597098,5.92731823240008,45.7356589181083,396.385266985212,292.225568498884,279.25046648298,12.9750931603568,281.714451381138,282.221596854074,287.638793945312,276.95940726144,2.71321017716478e-08,6.28869649688113e-08,9.7112952600144e-09,0.475592187472752,3.84116261337957e-08,1.73836556578116e-08,2.35297566827545e-08,2.09131533677821e-08,0.744392735617501,0.898207349436624,1718.07793317522,1.36219225106109e-08,43.5572384425572,-3.34153618131365,0.365383663347789,964.831194196429
"West Midlands",1974,0.0903224263872419,282.138052804129,6.77631725583758,48.189459664481,413.832079206194,292.799573625837,278.671308244978,14.1282539367676,283.987518310547,279.858263288225,287.292964390346,276.790688650949,2.40280039674547e-08,3.80570018673357e-08,1.2047240538493e-08,0.355459524052484,3.06633438640347e-08,1.73682817968971e-08,2.68442159929399e-08,2.31730847843892e-08,0.724446518080575,0.880383815084185,1770.98583984375,1.46114885270419e-08,41.1386500767299,3.09445551463536,0.355427320514406,922.607788085938
"West Midlands",1975,0.0322795339993068,281.884608677455,6.1178480557033,51.3918506077358,375.950927734375,290.720288957868,278.708047049386,12.0122322354998,284.040889195033,279.45314679827,286.442034040179,276.246834891183,3.00216950981686e-08,4.16012976448396e-08,1.68372734167731e-08,0.266504328165735,3.39522005430938e-08,2.18250091015599e-08,3.01013020223958e-08,2.51497629071602e-08,0.744350825037275,0.919999480247498,1606.83530970982,1.32946807848303e-08,43.9180379595075,-1.18652057647705,0.372662608112608,950.9541015625
"West Midlands",1976,0.0584219459976469,281.059818812779,6.04640054702759,41.6652565002441,556.050048828125,292.467934744699,277.998243059431,14.4696877343314,282.672315325056,271.77887398856,287.29929460798,274.610600062779,2.61907059849266e-08,5.25794067332949e-08,1.14698035196576e-08,0.465445356709617,4.29950409243572e-08,1.97446450300731e-08,2.76723043210073e-08,1.73964446657595e-08,0.742527518953596,0.904461801052094,1700.68852887835,1.38664406940896e-08,43.5843898228237,0.516794954027448,0.381497417177473,933.038077218192
"West Midlands",1977,0.11049670619624,281.708260672433,6.15642711094448,42.7819464547294,385.853358677455,293.027130126953,278.656821114676,14.370291028704,288.489519391741,279.041290283203,286.854226248605,275.243133544922,2.641591174373e-08,4.56444548189795e-08,8.23462441092358e-09,0.463811780725207,3.71065164626673e-08,1.20289856805503e-08,3.93432669300507e-08,2.60785909692426e-08,0.741332990782602,0.907176886286054,1589.77469308036,1.38221790838397e-08,43.7183113098145,-1.1749849319458,0.361971552882876,920.958914620536
"West Midlands",1978,0.108621535556657,282.225415910993,6.37955617904663,47.1190904889788,380.596287318638,292.575753348214,279.000885009766,13.5748515810285,282.804595947266,282.457148960658,287.606951032366,275.375326974051,2.2628402516846e-08,3.38189341927578e-08,3.95415402008682e-09,0.358376771211624,2.86023283787732e-08,1.3067743585639e-08,1.95553196493035e-08,1.35408591006581e-08,0.726787260600499,0.892227249486106,1702.46700613839,1.43930174445472e-08,43.2574811662946,-0.0232152598244803,0.355925385441099,951.694920131138
"West Midlands",1979,0.095487185886928,282.033129010882,6.36771093096052,48.2366567339216,547.524344308036,292.064047677176,278.807460239955,13.2565704073225,283.227861676897,282.4931640625,287.700330461775,274.837690080915,2.22392595767522e-08,3.40502483352014e-08,1.10152791015545e-08,0.330844955784934,2.66149200456312e-08,1.69914698184519e-08,2.43681027102736e-08,1.55715369487552e-08,0.739191217081887,0.903965890407562,1882.93244280134,1.44969580467042e-08,44.1174245561872,-0.408790247780936,0.361732295581273,972.613185337612
"West Midlands",1980,0.154462698314871,283.030325753348,6.75705030986241,39.7765535627093,503.667336600167,296.465746198382,279.543300083705,16.9224431174142,281.800563267299,284.265703473772,289.705487932478,277.517839704241,2.01286596279715e-08,3.65223848624347e-08,4.73777017617749e-09,0.405574194022587,2.96643974146653e-08,1.04505378319329e-08,1.93928842508382e-08,2.60005987533824e-08,0.718250623771122,0.855272514479501,1999.98484584263,1.59780348951699e-08,39.1311808994838,4.98894987787519,0.337588472025735,961.219273158482
"West Midlands",1981,0.163489152278219,283.183798653739,6.65976871762957,38.6043346949986,518.206002371652,296.920663016183,279.733263288225,17.1873882838658,281.905800955636,284.57086617606,290.345027378627,275.698856898717,2.10466133410137e-08,3.87115046050569e-08,4.58545176432576e-09,0.424550993101937,2.96723732568743e-08,1.13076616007187e-08,1.83085214290811e-08,1.8462251410207e-08,0.708358730588641,0.865913740226201,2125.57095772879,1.56895037913988e-08,38.90699332101,5.02498803819929,0.340939862387521,994.547511509487
"West Midlands",1982,0.0960329206926482,281.938049316406,6.2282532283238,51.7306654793876,410.446079799107,290.920981270926,278.763519287109,12.157447542463,281.900887625558,280.931134905134,286.876303536551,275.192517961775,2.16643802580003e-08,5.12596811980919e-08,6.97486246536982e-09,0.504578892673765,2.77759209918064e-08,1.1928472558915e-08,2.5109658098797e-08,2.03402937667566e-08,0.749256440571376,0.85490996497018,1681.64624023438,1.38626640325664e-08,39.1309830801828,2.22087672778538,0.353351571730205,937.198015485491
"West Midlands",1985,0.17570172888892,282.126608712333,6.7873272895813,42.510799407959,512.30038016183,294.592215401786,278.620819091797,15.9713822773525,281.723802839007,282.807534354074,288.822601318359,275.434143066406,2.62849021278758e-08,4.69443090115159e-08,5.64905240046138e-09,0.48427985395704,3.7136115642917e-08,8.65287333847878e-09,2.14108423689043e-08,2.06476773456643e-08,0.710148130144392,0.882039844989777,1832.8237827846,1.53074335429437e-08,41.1515573774065,2.7892348085131,0.348614645855767,939.274082728795
"West Midlands",1986,0.121958873101643,283.206695556641,6.26556587219238,43.4952141898019,410.421988351004,294.386906215123,279.99554007394,14.3913561957223,281.854016985212,283.019880022321,288.628810337612,277.310943603516,2.77925433778137e-08,4.89427876004811e-08,7.15076785086564e-09,0.473274801458631,3.18725378787933e-08,1.76391279995057e-08,3.25743729133267e-08,2.77596373824248e-08,0.737527574811663,0.914227851799556,2037.55789620536,1.48822740797527e-08,45.3343903677804,-0.571798086166382,0.358851258243833,1046.89433942522
"West Midlands",1987,0.0890869242804391,282.047494070871,6.35660055705479,48.8036433628627,412.513580322266,291.906581333705,278.809596470424,13.0969701494489,286.185625348772,282.156999860491,287.131129673549,277.160086495536,2.42118962339483e-08,4.52440629723177e-08,7.12212828395715e-09,0.401004416601998,3.13341652307437e-08,1.53768070023018e-08,2.11907504876763e-08,2.18482042616383e-08,0.732446738651821,0.899862928049905,1730.89088657924,1.4203626211692e-08,44.0879772731236,0.284260136740548,0.369300122771944,955.93900844029
"West Midlands",1988,0.132421855415617,281.961717878069,6.27738053458078,43.3844119480678,469.044019426618,293.206691196987,278.748962402344,14.45771585192,282.398228236607,282.288286481585,288.185411725725,276.539372035435,1.99794207844661e-08,3.47556766858556e-08,6.16265476744664e-09,0.407842295510428,3.46324249278496e-08,1.27703643215682e-08,1.86627038902186e-08,6.99493770842504e-09,0.720942940030779,0.876564707074847,1743.54214913504,1.4794487412928e-08,41.5611359732492,4.50474504062108,0.360000874314989,946.211983816964
"West Midlands",1989,0.167587058884757,282.774531773158,7.08493723188128,44.8896724155971,415.53120640346,294.972237723214,279.157945905413,15.814284324646,283.090109688895,281.896257672991,288.491843087333,277.542336600167,2.36324925343264e-08,5.63225783472327e-08,6.50813790161107e-09,0.549887410231999,3.77826511664482e-08,1.380674469991e-08,2.19027130400816e-08,2.03473141827512e-08,0.689662167004177,0.863270461559296,1899.72865513393,1.6287138748794e-08,42.4660917009626,3.88438888958522,0.337986026491438,934.902483258929
"West Midlands",1990,0.23959995167596,283.535544259208,7.08288833073207,39.761041368757,517.172258649554,297.671478271484,279.89297921317,17.7784767150879,282.178907121931,284.059962681362,290.972433907645,277.187046595982,2.09356245355658e-08,5.40053416589866e-08,4.23059568329823e-09,0.596085965633392,3.58762974883575e-08,7.18816726776238e-09,1.67864389055694e-08,2.54072255298102e-08,0.691729077271053,0.840709754398891,2151.80310058594,1.7612276335756e-08,38.4928741455078,7.35068021501814,0.323089101484844,956.892865862165
"West Midlands",1991,0.168335601687431,282.747767857143,6.53674357278006,43.8157561165946,435.368931361607,294.33835710798,279.369319370815,14.9690247944423,282.387368338449,282.353193010603,288.576629638672,277.999777657645,2.12978546544816e-08,4.04550232043935e-08,5.66807743597662e-09,0.472032172339303,4.00898103285791e-08,9.59031584305389e-09,1.82434872288338e-08,2.53936242192562e-08,0.720257197107588,0.867129683494568,1895.69384765625,1.55338421490926e-08,40.5712367466518,2.48891871316092,0.336691277367728,960.52335030692
"West Midlands",1992,0.11479939520359,282.720738002232,6.41858332497733,45.6465050833566,419.777997698103,293.563838413783,279.452074323382,14.11174760546,283.318939208984,282.572392054967,288.065765380859,277.363952636719,2.03571549458762e-08,3.08777577475082e-08,7.09834705300441e-09,0.322379180363246,2.69246710006753e-08,1.21941279930736e-08,2.06372069909224e-08,2.14879631548521e-08,0.726644311632429,0.855306165558951,1888.99450683594,1.49851047126504e-08,39.524972643171,3.96680160931178,0.34535111274038,976.413408551897
"West Midlands",1993,0.152254185506276,282.238869803292,6.21465751102992,45.254887172154,467.237980433873,292.750501360212,279.000667027065,13.7498194830758,280.492235456194,282.904889787946,287.879019601004,276.145634242467,2.17887582262425e-08,3.46412605267687e-08,8.91318714073870e-09,0.39710436122758,3.08461781831478e-08,1.09221579082584e-08,1.67361017742808e-08,2.70739435949606e-08,0.738437669617789,0.867460523332868,1827.28796386719,1.5053891086073e-08,38.5085231236049,6.51012223107474,0.350429211344038,955.190072195871
"West Midlands",1994,0.0531881723020758,282.611424037388,6.24999250684466,41.7986695425851,491.983825683594,294.321031842913,279.403656005859,14.917366709028,285.85848563058,280.506474086217,288.96036202567,276.339368547712,2.75575684176894e-08,4.17996644281564e-08,1.71203790192262e-08,0.31401201231139,2.9243998207156e-08,2.25664525796024e-08,3.50023568224905e-08,1.60663373398912e-08,0.714235305786133,0.914117838655199,1917.56379045759,1.54396894000034e-08,45.9949520656041,1.86619540623256,0.36357399395534,999.240591866629
"West Midlands",1995,0.0764998346567154,283.041477748326,6.47463423865182,48.703912462507,433.169568743025,293.108210972377,279.741014753069,13.3671816417149,282.540291922433,283.513288225446,288.809587751116,277.909449986049,2.63175919152608e-08,4.235515354318e-08,1.35437204308784e-08,0.334362655878067,3.36119175666941e-08,1.86211637855292e-08,2.56604012958763e-08,2.7756044066304e-08,0.721242547035217,0.882722786494664,1960.10890415737,1.53948178649443e-08,44.6633524213518,1.66270818029131,0.356456220149994,1015.79690987723
"West Midlands",1996,0.0350729280284473,282.747161865234,6.13629858834403,51.4278346470424,353.185450962612,291.675524030413,279.642626081194,12.0328837803432,282.673902239118,279.813951764788,287.442613874163,278.308920724051,3.20693160915653e-08,4.860858737743e-08,1.67704433197611e-08,0.300773782389505,3.94074045776246e-08,2.32379591125209e-08,3.83000820899529e-08,3.58787889557074e-08,0.736288343157087,0.925340609891074,1849.39435686384,1.4532163409139e-08,48.1881806509835,-2.18504476547241,0.370312277759825,1016.74882289342
"West Midlands",1997,0.0869757011532784,282.701751708984,6.44651140485491,47.8625815255301,427.072139195033,292.907039097377,279.373788016183,13.5332396371024,282.509146554129,283.240727015904,288.274671282087,277.203011648996,2.79026165981934e-08,5.15611497624897e-08,1.11420773559904e-08,0.402535953692027,3.64803379885156e-08,1.77541026959359e-08,2.36425731056248e-08,3.02086536103323e-08,0.720572377954211,0.906346201896667,1882.46847098214,1.50333310244832e-08,47.9257665361677,-0.31620945249285,0.364297194140298,1006.08853585379
"West Midlands",1998,0.0585077985056809,282.168840680804,6.13952602658953,44.7762723650251,429.946559361049,292.719900948661,278.999777657645,13.7201144354684,281.724840436663,282.193115234375,288.174447195871,276.772317068917,3.15972497690252e-08,5.44216902653716e-08,1.3872294297406e-08,0.40463205746242,4.48209581195767e-08,2.06321065629059e-08,2.72048623628507e-08,2.50795298179745e-08,0.739572584629059,0.916645305497306,1744.49644252232,1.47190832221002e-08,47.0924377441406,1.01307334218706,0.369624278375081,981.553144182478
"West Midlands",1999,0.115255148283073,282.138262067522,6.79446390696934,43.3833438328334,523.415169852121,294.343226841518,278.671704973493,15.6715029307774,282.289093017578,280.356318882533,289.002532958984,275.437316894531,2.02715510409592e-08,3.38947059625687e-08,5.24865053007163e-09,0.36430196251188,3.05091687786379e-08,1.51222342584642e-08,2.54894777031365e-08,1.69676009116009e-08,0.704930331025805,0.870102294853755,1833.61619349888,1.55664829597819e-08,42.168516431536,5.44895458221436,0.358260984931673,963.970903669085
"West Midlands",2000,0.147433637508324,283.38958304269,6.70423364639282,49.1263880048479,391.391392299107,293.756905691964,280.014003208705,13.7428911754063,284.988948277065,282.880105154855,288.342603410993,278.016226632254,2.52620464229787e-08,4.3779890189301e-08,2.71726768070429e-09,0.470886698790959,3.08809800588149e-08,1.6647497602662e-08,2.99952611320415e-08,2.44648332069021e-08,0.709108650684357,0.883044515337263,2073.75852748326,1.60467055516327e-08,43.793828691755,3.95548844337463,0.350344636610576,1013.16680908203
"West Midlands",2001,0.0917703860572406,282.972172328404,6.45840896878924,48.7208780561175,465.535853794643,292.983834402902,279.658281598772,13.3255331856864,282.545052664621,282.882437569754,288.813672746931,277.496970040458,2.62339894569712e-08,3.50436002755876e-08,1.30456087837112e-08,0.274618131773812,3.19866180526723e-08,1.70457215326841e-08,2.44722388385656e-08,2.4078375610819e-08,0.713417887687683,0.894544967583248,1999.31201171875,1.55389839408469e-08,45.0609348842076,2.88645992960249,0.36325877904892,1030.15286690848
"West Midlands",2002,0.0691404241536345,282.414585658482,6.38348429543631,48.232362474714,439.313049316406,292.464935302734,279.169150216239,13.2957807268415,285.108925955636,282.806252615792,288.019295828683,277.067504882812,3.08958385224806e-08,5.02454672154532e-08,1.45338001950839e-08,0.383772611618042,4.17861976131917e-08,1.92685646486065e-08,2.51256808374884e-08,2.86781338993641e-08,0.718521816389901,0.9300428714071,1716.11933244978,1.50763092169167e-08,48.2675726754325,0.547924927302769,0.367567913872855,994.895167759487
"West Midlands",2003,0.221766972116062,283.220092773438,6.79338257653373,41.5882437569754,505.198874337333,296.011016845703,279.698887416295,16.3121245247977,284.392813546317,284.433933803013,290.285321916853,277.948904854911,2.3136803203475e-08,5.62680030822906e-08,5.46746203866633e-09,0.595287850924901,4.04209689211906e-08,1.05899497425201e-08,1.73362571282658e-08,1.90339480050333e-08,0.694307318755559,0.852673164435795,1992.62046595982,1.77209898818579e-08,41.9401288713728,7.43811511993408,0.33715381366866,964.311096191406
"West Midlands",2004,0.0568295041365283,282.260070800781,6.24390956333705,46.301458631243,433.589625767299,292.724360874721,279.206059047154,13.5182831627982,288.564954485212,280.069519042969,288.010502406529,276.584647042411,2.6419160446624e-08,4.92281004531898e-08,9.40262521810707e-09,0.381771466561726,3.72383931944244e-08,1.73316114476003e-08,3.14922584517977e-08,1.61026975880369e-08,0.723383920533316,0.907141728060586,1690.15053013393,1.50507134374526e-08,46.1882095336914,2.73657400267465,0.367787952933993,988.114222935268
"West Midlands",2005,0.126961402595043,283.405408586775,6.67764118739537,47.493285042899,393.412179129464,294.165047781808,280.047794886998,14.1172312327794,283.483206612723,282.509020124163,288.606985909598,279.085776192801,2.70505121794226e-08,6.62385275518318e-08,9.94292673591904e-09,0.521229548113687,4.21756587749249e-08,1.73837480283672e-08,2.34827624012723e-08,3.79205898428024e-08,0.718791016510555,0.867253822939737,1975.13112095424,1.6294119069877e-08,44.5871592930385,2.75977233478001,0.354030221700668,1009.15997314453
"West Midlands",2006,0.134599403611251,283.162527901786,6.63179213660104,46.1918907165527,445.667728969029,294.191955566406,279.790409633092,14.4015329905919,283.780508858817,282.00497000558,288.904266357422,277.848999023438,2.36850168684149e-08,3.38252529478008e-08,7.84821870983673e-09,0.318781759057726,2.90549989147491e-08,1.79806772645666e-08,2.58849855835511e-08,2.1196974334511e-08,0.70476770401001,0.879524409770966,1941.49415806362,1.70391007969783e-08,46.6497121538435,4.05035049574716,0.351829775742122,995.089120047433
"West Midlands",2007,0.0947436647755759,282.778315952846,6.69960682732718,44.1497312273298,520.713718959263,294.495679582868,279.316711425781,15.178957257952,283.114240373884,283.004041399275,289.507781982422,276.745474679129,2.46509870294176e-08,3.72216720937299e-08,1.12902043269969e-08,0.325632521084377,3.17536727071196e-08,1.8286871699453e-08,2.43223485796307e-08,1.96349179455118e-08,0.712348776204245,0.884298520428794,1908.30421665737,1.67411423136952e-08,44.0249339512416,4.82268251691546,0.352959262473243,980.177324567522
"West Midlands",2008,0.0839220381208828,283.288526262556,6.61127778462001,44.8891040257045,434.970860072545,294.65676007952,279.900320870536,14.7564272199358,284.130541120257,283.359109061105,288.959211077009,277.008065359933,2.93197821576996e-08,4.35930991622107e-08,1.26091806202615e-08,0.354958947215761,3.76861741813173e-08,2.22563689382988e-08,2.95391416723792e-08,2.70633265638967e-08,0.717947321278708,0.891772380896977,1970.11603655134,1.59805408271398e-08,47.3146302359445,1.68533415453775,0.361185755048479,1040.49884905134
"West Midlands",2009,0.230982048170907,283.559051513672,7.03615931102208,46.5362014770508,461.000004359654,295.124271937779,279.934374128069,15.1898775100708,283.36334664481,284.212454659598,289.792096819196,277.786956787109,2.26619315059549e-08,4.17973003509685e-08,5.51947465510239e-09,0.512028247117996,3.31655058971592e-08,9.38706077948024e-09,1.57632147335107e-08,2.37480016604e-08,0.694416991301945,0.85210086618151,2089.00821358817,1.75268059113673e-08,43.4346117292132,5.51460531779698,0.335792520216533,976.504490443638
